src,CC128-v1.29,dsb,00576,time,00:00:01,tmpr,20.5,sensor,8,id,02491,type,1,watts,00003,
src,CC128-v1.29,dsb,00576,time,00:00:08,tmpr,20.5,sensor,0,id,01247,type,1,watts,00733,watts,00000,watts,00017,
src,CC128-v1.29,dsb,00576,time,00:00:14,tmpr,20.5,sensor,8,id,02491,type,1,watts,00004,
src,CC128-v1.29,dsb,00576,time,00:00:14,tmpr,20.5,sensor,0,id,01247,type,1,watts,00770,watts,00000,watts,00018,
src,CC128-v1.29,dsb,00576,time,00:00:20,tmpr,20.5,sensor,8,id,02491,type,1,watts,00003,
src,CC128-v1.29,dsb,00576,time,00:00:20,tmpr,20.5,sensor,0,id,01247,type,1,watts,00733,watts,00000,watts,00016,
src,CC128-v1.29,dsb,00576,time,00:00:26,tmpr,20.6,sensor,8,id,02491,type,1,watts,00005,
src,CC128-v1.29,dsb,00576,time,00:00:26,tmpr,20.6,sensor,0,id,01247,type,1,watts,00766,watts,00000,watts,00015,
src,CC128-v1.29,dsb,00576,time,00:00:32,tmpr,20.7,sensor,8,id,02491,type,1,watts,00003,
src,CC128-v1.29,dsb,00576,time,00:00:39,tmpr,20.7,sensor,0,id,01247,type,1,watts,00747,watts,00000,watts,00017,
src,CC128-v1.29,dsb,00576,time,00:00:39,tmpr,20.7,sensor,8,id,02491,type,1,watts,00003,
src,CC128-v1.29,dsb,00576,time,00:00:45,tmpr,20.6,sensor,0,id,01247,type,1,watts,00781,watts,00000,watts,00018,
src,CC128-v1.29,dsb,00576,time,00:00:45,tmpr,20.6,sensor,8,id,02491,type,1,watts,00004,
src,CC128-v1.29,dsb,00576,time,00:00:51,tmpr,20.6,sensor,0,id,01247,type,1,watts,00720,watts,00000,watts,00016,
src,CC128-v1.29,dsb,00576,time,00:00:51,tmpr,20.6,sensor,8,id,02491,type,1,watts,16850,
src,CC128-v1.29,dsb,00576,time,00:00:57,tmpr,20.6,sensor,0,id,01247,type,1,watts,00755,watts,00000,watts,00017,
src,CC128-v1.29,dsb,00576,time,00:00:58,tmpr,20.6,sensor,8,id,02491,type,1,watts,16850,
src,CC128-v1.29,dsb,00576,time,00:01:03,tmpr,20.6,sensor,8,id,02491,type,1,watts,16850,
src,CC128-v1.29,dsb,00576,time,00:01:09,tmpr,20.6,sensor,0,id,01247,type,1,watts,00759,watts,00000,watts,00017,
src,CC128-v1.29,dsb,00576,time,00:01:15,tmpr,20.6,sensor,0,id,01247,type,1,watts,00764,watts,00000,watts,00016,
src,CC128-v1.29,dsb,00576,time,00:01:16,tmpr,20.6,sensor,8,id,02491,type,1,watts,00004,
src,CC128-v1.29,dsb,00576,time,00:01:21,tmpr,20.6,sensor,0,id,01247,type,1,watts,00748,watts,00000,watts,00016,
src,CC128-v1.29,dsb,00576,time,00:01:23,tmpr,20.6,sensor,8,id,02491,type,1,watts,00003,
src,CC128-v1.29,dsb,00576,time,00:01:29,tmpr,20.6,sensor,8,id,02491,type,1,watts,02477,
